REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
"REGION1","S01B1","SEBMCCPH1","SEBM",2019,2.20764963866754
"REGION1","S01B1","SEBMCCPH1","SEBM",2021,3.7382381839872
"REGION1","S01B1","SEBMCCPH1","SEBM",2023,3.6324449450496
"REGION1","S01B1","SEBMCCPH1","SEBM",2024,3.579534298368
"REGION1","S01B1","SEBMCCPH1","SEBM",2025,3.5266376788992
"REGION1","S01B1","SEBMCHPH3","SEBM",2026,0.233786646213048
"REGION1","S01B1","SEBMCHPH3","SEBM",2027,0.233786646213209
"REGION1","S01B1","SEBMCHPH3","SEBM",2028,0.233786646212528
"REGION1","S01B1","SEBMSTPH3","SEBM",2020,107.923451233547
"REGION1","S01B1","SEBMSTPH3","SEBM",2021,168.586337109764
"REGION1","S01B1","SEBMSTPH3","SEBM",2022,161.914666954524
"REGION1","S01B1","SEBMSTPH3","SEBM",2023,233.615670413942
"REGION1","S01B1","SEBMSTPH3","SEBM",2024,263.055759759245
"REGION1","S01B1","SEBMSTPH3","SEBM",2025,262.462732645985
"REGION1","S01B1","SEBMSTPH3","SEBM",2026,264.011919759245
"REGION1","S01B1","SEBMSTPH3","SEBM",2027,264.011919759245
"REGION1","S01B1","SEBMSTPH3","SEBM",2028,264.011919759245
"REGION1","S01B1","SEBMSTPH3","SEBM",2029,261.479228102921
"REGION1","S01B1","SEBMSTPH3","SEBM",2030,22.0445035538108
"REGION1","S01B1","SEBMSTPH3","SEBM",2031,17.2096248882176
"REGION1","S01B1","SEBMSTPH3","SEBM",2032,18.4114678050417
"REGION1","S01B1","SEBMSTPH3","SEBM",2033,18.6824319163329
"REGION1","S01B1","SEBMSTPH3","SEBM",2034,18.6824319163329
"REGION1","S01B1","SEBMSTPH3","SEBM",2035,125.972217414517
"REGION1","S01B1","SEBMSTPH3","SEBM",2036,125.972217414517
"REGION1","S01B1","SEBMSTPH3","SEBM",2037,125.972217414517
"REGION1","S01B1","SEBMSTPH3","SEBM",2038,125.972217414517
"REGION1","S01B1","SEBMSTPH3","SEBM",2039,125.972217414517
"REGION1","S01B1","SEBMSTPH3","SEBM",2040,179.058644963085
"REGION1","S01B1","SEBMSTPH3","SEBM",2041,352.885395976925
"REGION1","S01B1","SEBMSTPH3","SEBM",2042,347.88386358214
"REGION1","S01B1","SEBMSTPH3","SEBM",2043,377.306340351548
"REGION1","S01B1","SEBMSTPH3","SEBM",2044,379.171149193937
"REGION1","S01B1","SEBMSTPH3","SEBM",2045,399.390795221897
"REGION1","S01B1","SEBMSTPH3","SEBM",2046,399.475314439768
"REGION1","S01B1","SEBMSTPH3","SEBM",2047,404.896464680033
"REGION1","S01B1","SEBMSTPH3","SEBM",2048,404.896464680033
"REGION1","S01B1","SEBMSTPH3","SEBM",2049,404.896464680033
"REGION1","S01B1","SEBMSTPH3","SEBM",2050,403.904755848089
"REGION1","S01B1","SEBMSTPH3","SEBM",2051,400.073055204767
"REGION1","S01B1","SEBMSTPH3","SEBM",2052,400.323203449812
"REGION1","S01B1","SEBMSTPH3","SEBM",2053,400.56270556425
"REGION1","S01B1","SEBMSTPH3","SEBM",2054,404.896464680033
"REGION1","S01B1","SEBMSTPH3","SEBM",2055,404.896464680033
"REGION1","S01B1","SEBMSTPH3","SEBM",2056,404.896464680033
"REGION1","S01B1","SEBMSTPH3","SEBM",2057,404.896464680033
"REGION1","S01B1","SEBMSTPH3","SEBM",2058,404.896464680033
"REGION1","S01B1","SEBMSTPH3","SEBM",2059,404.896464680033
"REGION1","S01B1","SEBMSTPH3","SEBM",2060,389.219861072155
"REGION1","S01B1","SEEL00TD0","SEE1",2015,511.076065900362
"REGION1","S01B1","SEEL00TD0","SEE1",2016,516.710079980565
"REGION1","S01B1","SEEL00TD0","SEE1",2017,521.213981083464
"REGION1","S01B1","SEEL00TD0","SEE1",2018,527.261008468352
"REGION1","S01B1","SEEL00TD0","SEE1",2019,532.251968186555
"REGION1","S01B1","SEEL00TD0","SEE1",2020,539.07041657783
"REGION1","S01B1","SEEL00TD0","SEE1",2021,544.139124415936
"REGION1","S01B1","SEEL00TD0","SEE1",2022,547.874840255115
"REGION1","S01B1","SEEL00TD0","SEE1",2023,550.645374481865
"REGION1","S01B1","SEEL00TD0","SEE1",2024,555.046057384894
"REGION1","S01B1","SEEL00TD0","SEE1",2025,558.605850436772
"REGION1","S01B1","SEEL00TD0","SEE1",2026,566.404606354709
"REGION1","S01B1","SEEL00TD0","SEE1",2027,570.496353393437
"REGION1","S01B1","SEEL00TD0","SEE1",2028,574.591824704902
"REGION1","S01B1","SEEL00TD0","SEE1",2029,578.691083951885
"REGION1","S01B1","SEEL00TD0","SEE1",2030,582.794003808822
"REGION1","S01B1","SEEL00TD0","SEE1",2031,592.406102024282
"REGION1","S01B1","SEEL00TD0","SEE1",2032,595.845112219058
"REGION1","S01B1","SEEL00TD0","SEE1",2033,599.287161295964
"REGION1","S01B1","SEEL00TD0","SEE1",2034,602.734447652377
"REGION1","S01B1","SEEL00TD0","SEE1",2035,606.18555377642
"REGION1","S01B1","SEEL00TD0","SEE1",2036,610.127744784474
"REGION1","S01B1","SEEL00TD0","SEE1",2037,614.07485476327
"REGION1","S01B1","SEEL00TD0","SEE1",2038,618.026421134434
"REGION1","S01B1","SEEL00TD0","SEE1",2039,621.981026383701
"REGION1","S01B1","SEEL00TD0","SEE1",2040,625.940868916501
"REGION1","S01B1","SEEL00TD0","SEE1",2041,631.865046284575
"REGION1","S01B1","SEEL00TD0","SEE1",2042,637.891629118743
"REGION1","S01B1","SEEL00TD0","SEE1",2043,643.984613283162
"REGION1","S01B1","SEEL00TD0","SEE1",2044,650.081853264926
"REGION1","S01B1","SEEL00TD0","SEE1",2045,656.184761582432
"REGION1","S01B1","SEEL00TD0","SEE1",2046,661.67482072441
"REGION1","S01B1","SEEL00TD0","SEE1",2047,667.169455766581
"REGION1","S01B1","SEEL00TD0","SEE1",2048,672.668666708945
"REGION1","S01B1","SEEL00TD0","SEE1",2049,678.172787168682
"REGION1","S01B1","SEEL00TD0","SEE1",2050,683.68180361146
"REGION1","S01B1","SEEL00TD0","SEE1",2051,686.914877171168
"REGION1","S01B1","SEEL00TD0","SEE1",2052,690.16307315553
"REGION1","S01B1","SEEL00TD0","SEE1",2053,693.426064714532
"REGION1","S01B1","SEEL00TD0","SEE1",2054,696.70605702077
"REGION1","S01B1","SEEL00TD0","SEE1",2055,700.000065781782
"REGION1","S01B1","SEEL00TD0","SEE1",2056,697.410317259733
"REGION1","S01B1","SEEL00TD0","SEE1",2057,699.48932808004
"REGION1","S01B1","SEEL00TD0","SEE1",2058,702.623248221655
"REGION1","S01B1","SEEL00TD0","SEE1",2059,705.57539606946
"REGION1","S01B1","SEEL00TD0","SEE1",2060,704.46029427653
"REGION1","S01B1","SEGOCVPH2","SEGO",2024,0.0352572494075675
"REGION1","S01B1","SEGOCVPH2","SEGO",2025,0.0418679836714864
"REGION1","S01B1","SEGOCVPH2","SEGO",2026,0.0753623706086755
"REGION1","S01B1","SEGOCVPH2","SEGO",2028,0.149843099455928
"REGION1","S01B1","SEGOCVPH2","SEGO",2029,0.185100980442197
"REGION1","S01B1","SEGOCVPH2","SEGO",2030,0.220357808797297
"REGION1","S01B1","SEGOCVPH2","SEGO",2031,0.255614637152397
"REGION1","S01B1","SEGOCVPH2","SEGO",2032,0.290872518138665
"REGION1","S01B1","SEGOCVPH2","SEGO",2033,0.326129346493765
"REGION1","S01B1","SEGOCVPH2","SEGO",2034,0.361387227480034
"REGION1","S01B1","SEGOCVPH2","SEGO",2036,0.431900884190234
"REGION1","S01B1","SEGOCVPH2","SEGO",2037,0.204382018378566
"REGION1","S01B1","SEGOCVPH2","SEGO",2038,0.502415593531603
"REGION1","S01B1","SEGOCVPH2","SEGO",2039,0.537673474517872
"REGION1","S01B1","SEGOCVPH2","SEGO",2040,0.572930302872972
"REGION1","S01B1","SEGOCVPH2","SEGO",2041,0.107699522064611
"REGION1","S01B1","SEGOCVPH2","SEGO",2042,0.62581659803679
"REGION1","S01B1","SEGOCVPH2","SEGO",2043,0.652258692987531
"REGION1","S01B1","SEGOCVPH2","SEGO",2044,0.67870184056944
"REGION1","S01B1","SEGOCVPH2","SEGO",2045,0.705144988151349
"REGION1","S01B1","SEGOCVPH2","SEGO",2046,0.713959721555709
"REGION1","S01B1","SEGOCVPH2","SEGO",2047,0.7227734023289
"REGION1","S01B1","SEGOCVPH2","SEGO",2048,0.731588135733259
"REGION1","S01B1","SEGOCVPH2","SEGO",2049,0.74040181650645
"REGION1","S01B1","SEGOCVPH2","SEGO",2050,0.749216549910809
"REGION1","S01B1","SEGOCVPH2","SEGO",2051,0.756709178567631
"REGION1","S01B1","SEGOCVPH2","SEGO",2052,0.764275491406243
"REGION1","S01B1","SEGOCVPH2","SEGO",2053,0.771918646320149
"REGION1","S01B1","SEGOCVPH2","SEGO",2054,0.779637590678181
"REGION1","S01B1","SEGOCVPH2","SEGO",2055,0.787434429742678
"REGION1","S01B1","SEGOCVPH2","SEGO",2056,0.795308110882469
"REGION1","S01B1","SEGOCVPH2","SEGO",2057,0.803261791991059
"REGION1","S01B1","SEGOCVPH2","SEGO",2058,0.811294420437281
"REGION1","S01B1","SEGOCVPH2","SEGO",2059,0.819407048852303
"REGION1","S01B1","SEGOCVPH2","SEGO",2060,0.827600729867294
"REGION1","S01B1","SENUG2PH3","SEUR",2015,801.622537651851
"REGION1","S01B1","SENUG2PH3","SEUR",2016,775.223417591671
"REGION1","S01B1","SENUG2PH3","SEUR",2017,859.514363014058
"REGION1","S01B1","SENUG2PH3","SEUR",2018,876.389915175924
"REGION1","S01B1","SENUG2PH3","SEUR",2019,842.387161234667
"REGION1","S01B1","SENUG2PH3","SEUR",2020,771.197774256
"REGION1","S01B1","SENUG2PH3","SEUR",2021,771.197774256
"REGION1","S01B1","SENUG2PH3","SEUR",2022,724.1805121824
"REGION1","S01B1","SENUG2PH3","SEUR",2023,724.1805121824
"REGION1","S01B1","SENUG2PH3","SEUR",2024,653.417563669959
"REGION1","S01B1","SENUG2PH3","SEUR",2025,649.868530162501
"REGION1","S01B1","SENUG2PH3","SEUR",2026,594.423651951572
"REGION1","S01B1","SENUG2PH3","SEUR",2027,637.405735750391
"REGION1","S01B1","SENUG2PH3","SEUR",2028,571.268704542035
"REGION1","S01B1","SENUG2PH3","SEUR",2029,587.481962654617
"REGION1","S01B1","SENUG2PH3","SEUR",2030,661.0130117136
"REGION1","S01B1","SENUG2PH3","SEUR",2031,661.0130117136
"REGION1","S01B1","SENUG2PH3","SEUR",2032,661.0130117136
"REGION1","S01B1","SENUG2PH3","SEUR",2033,661.0130117136
"REGION1","S01B1","SENUG2PH3","SEUR",2034,661.0130117136
"REGION1","S01B1","SENUG2PH3","SEUR",2035,522.4458775536
"REGION1","S01B1","SENUG2PH3","SEUR",2036,522.4458775536
"REGION1","S01B1","SENUG2PH3","SEUR",2037,522.4458775536
"REGION1","S01B1","SENUG2PH3","SEUR",2038,522.4458775536
"REGION1","S01B1","SENUG2PH3","SEUR",2039,496.287970273201
"REGION1","S01B1","SENUG2PH3","SEUR",2040,424.0154305296
"REGION1","S01B1","SENUG2PH3","SEUR",2041,208.4240824848
"REGION1","S01B1","SENUG2PH3","SEUR",2042,208.4240824848
"REGION1","S01B1","SENUG2PH3","SEUR",2043,114.67624896
"REGION1","S01B1","SENUG2PH3","SEUR",2044,114.67624896
"REGION1","S01B1","SEWSCHPH2","SEWS",2015,45.9240788758752
"REGION1","S01B1","SEWSCHPH2","SEWS",2016,44.7389333568115
"REGION1","S01B1","SEWSCHPH2","SEWS",2017,7.11982840040583
"REGION1","S01B1","SEWSCHPH2","SEWS",2018,42.3687663138211
"REGION1","S01B1","SEWSCHPH2","SEWS",2019,41.1836207947574
"REGION1","S01B1","SEWSCHPH2","SEWS",2020,39.9984752756938
"REGION1","S01B1","SEWSCHPH2","SEWS",2021,36.6205216935686
"REGION1","S01B1","SEWSCHPH2","SEWS",2022,35.0953513744205
"REGION1","S01B1","SEWSCHPH2","SEWS",2023,34.7801568261523
"REGION1","S01B1","SEWSCHPH2","SEWS",2024,31.3244209614672
"REGION1","S01B1","SEWSCHPH2","SEWS",2025,24.318597880895
"REGION1","S01B1","SEWSCHPH2","SEWS",2026,24.0941420546429
"REGION1","S01B1","SEWSCHPH2","SEWS",2027,23.8696862283907
"REGION1","S01B1","SEWSCHPH2","SEWS",2028,19.3526686303776
"REGION1","S01B1","SEWSCHPH2","SEWS",2029,16.4530935209894
"REGION1","S01B1","SEWSCHPH2","SEWS",2030,15.7249815052493
"REGION1","S01B1","SEWSCHPH2","SEWS",2033,11.4510843169805
"REGION1","S01B1","SEWSCHPH2","SEWS",2034,10.527068962512
"REGION1","S01B1","SEWSCHPH2","SEWS",2035,8.54329918464
"REGION1","S01B1","SEWSCHPH2","SEWS",2036,8.47109435904
"REGION1","S01B1","SEWSCHPH2","SEWS",2037,8.39888953344
"REGION1","S01B1","SEWSCHPH2","SEWS",2038,4.8572504064
"REGION1","S01B1","SEWSSTPH1","SEWS",2016,0.378114022512
"REGION1","S01B1","SEWSSTPH1","SEWS",2018,0.373768330176
"REGION1","S01B1","SEWSSTPH1","SEWS",2019,0.37159483752
"REGION1","S01B1","SEWSSTPH1","SEWS",2020,0.369421344864
"REGION1","S01B1","SEWSSTPH1","SEWS",2021,0.368396014896
"REGION1","S01B1","SEWSSTPH1","SEWS",2022,0.367369391952
"REGION1","S01B1","SEWSSTPH1","SEWS",2023,0.366342769008
"REGION1","S01B1","SEWSSTPH1","SEWS",2024,42.4477831032279
"REGION1","S01B1","SEWSSTPH1","SEWS",2025,104.499014106225
"REGION1","S01B1","SEWSSTPH1","SEWS",2026,132.394104992602
"REGION1","S01B1","SEWSSTPH1","SEWS",2027,150.567337348739
"REGION1","S01B1","SEWSSTPH1","SEWS",2028,170.961161784366
"REGION1","S01B1","SEWSSTPH1","SEWS",2029,162.645137699144
"REGION1","S01B1","SEWSSTPH1","SEWS",2030,218.063050485689
"REGION1","S01B1","SEWSSTPH1","SEWS",2031,208.446178204262
"REGION1","S01B1","SEWSSTPH1","SEWS",2032,215.76763342739
"REGION1","S01B1","SEWSSTPH1","SEWS",2033,195.173512642922
"REGION1","S01B1","SEWSSTPH1","SEWS",2034,194.959149485219
"REGION1","S01B1","SEWSSTPH1","SEWS",2035,212.324507839942
"REGION1","S01B1","SEWSSTPH1","SEWS",2036,211.176799310792
"REGION1","S01B1","SEWSSTPH1","SEWS",2037,210.029090781643
"REGION1","S01B1","SEWSSTPH1","SEWS",2038,208.537344612461
"REGION1","S01B1","SEWSSTPH1","SEWS",2039,207.391526414224
"REGION1","S01B1","SEWSSTPH1","SEWS",2040,206.245708215986
"REGION1","S01B1","SEWSSTPH1","SEWS",2041,206.245708215986
"REGION1","S01B1","SEWSSTPH1","SEWS",2042,172.735311223073
"REGION1","S01B1","SEWSSTPH1","SEWS",2043,206.245708215986
"REGION1","S01B1","SEWSSTPH1","SEWS",2044,206.245708215986
"REGION1","S01B1","SEWSSTPH1","SEWS",2045,206.245708215986
"REGION1","S01B1","SEWSSTPH1","SEWS",2046,206.245708215986
"REGION1","S01B1","SEWSSTPH1","SEWS",2047,206.245708215986
"REGION1","S01B1","SEWSSTPH1","SEWS",2048,206.245708215986
"REGION1","S01B1","SEWSSTPH1","SEWS",2049,203.496739472808
"REGION1","S01B1","SEWSSTPH1","SEWS",2050,206.245708215986
"REGION1","S01B1","SEWSSTPH1","SEWS",2051,206.245708215986
"REGION1","S01B1","SEWSSTPH1","SEWS",2052,206.245708215986
"REGION1","S01B1","SEWSSTPH1","SEWS",2053,206.245708215986
"REGION1","S01B1","SEWSSTPH1","SEWS",2054,165.423721753019
"REGION1","S01B1","SEWSSTPH1","SEWS",2055,172.609932682126
"REGION1","S01B1","SEWSSTPH1","SEWS",2056,169.331362532197
"REGION1","S01B1","SEWSSTPH1","SEWS",2057,166.11422092974
"REGION1","S01B1","SEWSSTPH1","SEWS",2058,162.957079303882
"REGION1","S01B1","SEWSSTPH1","SEWS",2059,159.861366225496
"REGION1","S01B1","SEWSSTPH1","SEWS",2060,156.824224552838
"REGION1","S01B1","SEstCO001","SECO",2015,17.2970589024475
"REGION1","S01B1","SEstCO001","SECO",2016,16.7461454603317
"REGION1","S01B1","SEstCO001","SECO",2018,18.7660938341147
"REGION1","S01B1","SEstCO001","SECO",2019,5.3528832615149
"REGION1","S01B1","SEstCO001","SECO",2020,18.3446517625276
"REGION1","S01B1","SEstCO001","SECO",2021,18.89208
"REGION1","S01B1","SEstCO001","SECO",2022,18.89208
"REGION1","S01B1","SEstCO001","SECO",2023,18.89208
"REGION1","S01B1","SEstCO001","SECO",2024,18.8416259779978
"REGION1","S01B1","SEstCO001","SECO",2025,7.04652640117469
"REGION1","S01B1","SEstCO001","SECO",2026,11.43468
"REGION1","S01B1","SEstCO001","SECO",2027,11.43468
"REGION1","S01B1","SEstCO001","SECO",2028,11.43468
"REGION1","S01B1","SEstCO001","SECO",2029,11.43468
"REGION1","S01B1","SEstCO001","SECO",2030,11.43468
"REGION1","S01B1","SEstCO001","SEE2",2015,1.35270265131378
"REGION1","S01B1","SEstCO001","SEE2",2016,1.30961890638365
"REGION1","S01B1","SEstCO001","SEE2",2018,1.46758735270412
"REGION1","S01B1","SEstCO001","SEE2",2019,0.418617952384945
"REGION1","S01B1","SEstCO001","SEE2",2020,1.43462881271034
"REGION1","S01B1","SEstCO001","SEE2",2021,1.47744
"REGION1","S01B1","SEstCO001","SEE2",2022,1.47744
"REGION1","S01B1","SEstCO001","SEE2",2023,1.47744
"REGION1","S01B1","SEstCO001","SEE2",2024,1.47349428357984
"REGION1","S01B1","SEstCO001","SEE2",2025,0.55106795896225
"REGION1","S01B1","SEstCO001","SEE2",2026,0.89424
"REGION1","S01B1","SEstCO001","SEE2",2027,0.89424
"REGION1","S01B1","SEstCO001","SEE2",2028,0.89424
"REGION1","S01B1","SEstCO001","SEE2",2029,0.89424
"REGION1","S01B1","SEstCO001","SEE2",2030,0.89424
"REGION1","S01B1","SEstCO001","SENG",2015,5.11021001607428
"REGION1","S01B1","SEstCO001","SENG",2016,4.94744920189381
"REGION1","S01B1","SEstCO001","SENG",2018,5.54421888799333
"REGION1","S01B1","SEstCO001","SENG",2019,1.58144559789868
"REGION1","S01B1","SEstCO001","SENG",2020,5.41970884801685
"REGION1","S01B1","SEstCO001","SENG",2021,5.58144
"REGION1","S01B1","SEstCO001","SENG",2022,5.58144
"REGION1","S01B1","SEstCO001","SENG",2023,5.58144
"REGION1","S01B1","SEstCO001","SENG",2024,5.56653396019052
"REGION1","S01B1","SEstCO001","SENG",2025,2.08181228941294
"REGION1","S01B1","SEstCO001","SENG",2026,3.37824
"REGION1","S01B1","SEstCO001","SENG",2027,3.37824
"REGION1","S01B1","SEstCO001","SENG",2028,3.37824
"REGION1","S01B1","SEstCO001","SENG",2029,3.37824
"REGION1","S01B1","SEstCO001","SENG",2030,3.37824
"REGION1","S01B1","SEstCO001","SEOI",2015,1.99147890332307
"REGION1","S01B1","SEstCO001","SEOI",2016,1.92805005662038
"REGION1","S01B1","SEstCO001","SEOI",2018,2.16061471370328
"REGION1","S01B1","SEstCO001","SEOI",2019,0.616298652122281
"REGION1","S01B1","SEstCO001","SEOI",2020,2.11209241871245
"REGION1","S01B1","SEstCO001","SEOI",2021,2.17512
"REGION1","S01B1","SEstCO001","SEOI",2022,2.17512
"REGION1","S01B1","SEstCO001","SEOI",2023,2.17512
"REGION1","S01B1","SEstCO001","SEOI",2024,2.16931102860366
"REGION1","S01B1","SEstCO001","SEOI",2025,0.811294495138868
"REGION1","S01B1","SEstCO001","SEOI",2026,1.31652
"REGION1","S01B1","SEstCO001","SEOI",2027,1.31652
"REGION1","S01B1","SEstCO001","SEOI",2028,1.31652
"REGION1","S01B1","SEstCO001","SEOI",2029,1.31652
"REGION1","S01B1","SEstCO001","SEOI",2030,1.31652
"REGION1","S01B1","SEstCO001","SECK",2015,35.5084445969867
"REGION1","S01B1","SEstCO001","SECK",2016,34.3774962925709
"REGION1","S01B1","SEstCO001","SECK",2018,38.5241680084831
"REGION1","S01B1","SEstCO001","SECK",2019,10.9887212501048
"REGION1","S01B1","SEstCO001","SECK",2020,37.6590063336465
"REGION1","S01B1","SEstCO001","SECK",2021,38.7828
"REGION1","S01B1","SEstCO001","SECK",2022,38.7828
"REGION1","S01B1","SEstCO001","SECK",2023,38.7828
"REGION1","S01B1","SEstCO001","SECK",2024,38.6792249439709
"REGION1","S01B1","SEstCO001","SECK",2025,14.4655339227591
"REGION1","S01B1","SEstCO001","SECK",2026,23.4738
"REGION1","S01B1","SEstCO001","SECK",2027,23.4738
"REGION1","S01B1","SEstCO001","SECK",2028,23.4738
"REGION1","S01B1","SEstCO001","SECK",2029,23.4738
"REGION1","S01B1","SEstCO001","SECK",2030,23.4738
"REGION1","S01B1","SEstEA004","SEBM",2025,0.788782328107768
"REGION1","S01B1","SEstEA004","SEBM",2026,2.97070048135067
"REGION1","S01B1","SEstEA004","SEBM",2027,2.97070048135067
"REGION1","S01B1","SEstEA004","SEBM",2028,2.97070048135067
"REGION1","S01B1","SEstEA004","SEBM",2029,2.97070048135067
"REGION1","S01B1","SEstEA004","SEBM",2030,2.97070048135067
"REGION1","S01B1","SEstEA004","SEBM",2031,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2032,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2033,7.60750048135068
"REGION1","S01B1","SEstEA004","SEBM",2034,7.60750048135068
"REGION1","S01B1","SEstEA004","SEBM",2035,7.60750048135068
"REGION1","S01B1","SEstEA004","SEBM",2036,7.60750048135068
"REGION1","S01B1","SEstEA004","SEBM",2037,7.60750048135068
"REGION1","S01B1","SEstEA004","SEBM",2038,7.60750048135068
"REGION1","S01B1","SEstEA004","SEBM",2039,7.60750048135068
"REGION1","S01B1","SEstEA004","SEBM",2040,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2041,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2042,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2043,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2044,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2045,7.60750048135068
"REGION1","S01B1","SEstEA004","SEBM",2046,7.60750048135068
"REGION1","S01B1","SEstEA004","SEBM",2047,7.60750048135068
"REGION1","S01B1","SEstEA004","SEBM",2048,7.60750048135068
"REGION1","S01B1","SEstEA004","SEBM",2049,7.60750048135068
"REGION1","S01B1","SEstEA004","SEBM",2050,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2051,7.60750048135068
"REGION1","S01B1","SEstEA004","SEBM",2052,7.60750048135068
"REGION1","S01B1","SEstEA004","SEBM",2053,7.60750048135068
"REGION1","S01B1","SEstEA004","SEBM",2054,7.60750048135068
"REGION1","S01B1","SEstEA004","SEBM",2055,7.60750048135068
"REGION1","S01B1","SEstEA004","SEBM",2056,4.21639755305216
"REGION1","S01B1","SEstEA004","SEBM",2057,4.06524081055518
"REGION1","S01B1","SEstEA004","SEBM",2058,4.36892020973928
"REGION1","S01B1","SEstEA004","SEBM",2059,4.65931750611173
"REGION1","S01B1","SEstEA004","SEBM",2060,6.72647604231662
"REGION1","S01B1","SEstEA004","SECO",2025,0.0591586746080826
"REGION1","S01B1","SEstEA004","SECO",2026,0.2228025361013
"REGION1","S01B1","SEstEA004","SECO",2027,0.2228025361013
"REGION1","S01B1","SEstEA004","SECO",2028,0.2228025361013
"REGION1","S01B1","SEstEA004","SECO",2029,0.2228025361013
"REGION1","S01B1","SEstEA004","SECO",2030,0.2228025361013
"REGION1","S01B1","SEstEA004","SECO",2031,0.570562536101301
"REGION1","S01B1","SEstEA004","SECO",2032,0.570562536101301
"REGION1","S01B1","SEstEA004","SECO",2033,0.570562536101301
"REGION1","S01B1","SEstEA004","SECO",2034,0.570562536101301
"REGION1","S01B1","SEstEA004","SECO",2035,0.570562536101301
"REGION1","S01B1","SEstEA004","SECO",2036,0.570562536101301
"REGION1","S01B1","SEstEA004","SECO",2037,0.570562536101301
"REGION1","S01B1","SEstEA004","SECO",2038,0.570562536101301
"REGION1","S01B1","SEstEA004","SECO",2039,0.570562536101301
"REGION1","S01B1","SEstEA004","SECO",2040,0.5705625361013
"REGION1","S01B1","SEstEA004","SECO",2041,0.5705625361013
"REGION1","S01B1","SEstEA004","SECO",2042,0.5705625361013
"REGION1","S01B1","SEstEA004","SECO",2043,0.5705625361013
"REGION1","S01B1","SEstEA004","SECO",2044,0.5705625361013
"REGION1","S01B1","SEstEA004","SECO",2045,0.570562536101301
"REGION1","S01B1","SEstEA004","SECO",2046,0.570562536101301
"REGION1","S01B1","SEstEA004","SECO",2047,0.570562536101301
"REGION1","S01B1","SEstEA004","SECO",2048,0.570562536101301
"REGION1","S01B1","SEstEA004","SECO",2049,0.570562536101301
"REGION1","S01B1","SEstEA004","SECO",2050,0.570562536101301
"REGION1","S01B1","SEstEA004","SECO",2051,0.570562536101301
"REGION1","S01B1","SEstEA004","SECO",2052,0.570562536101301
"REGION1","S01B1","SEstEA004","SECO",2053,0.570562536101301
"REGION1","S01B1","SEstEA004","SECO",2054,0.570562536101301
"REGION1","S01B1","SEstEA004","SECO",2055,0.570562536101301
"REGION1","S01B1","SEstEA004","SECO",2056,0.316229816478912
"REGION1","S01B1","SEstEA004","SECO",2057,0.304893060791639
"REGION1","S01B1","SEstEA004","SECO",2058,0.327669015730446
"REGION1","S01B1","SEstEA004","SECO",2059,0.34944881295838
"REGION1","S01B1","SEstEA004","SECO",2060,0.504485703173746
"REGION1","S01B1","SEstEA004","SEE2",2025,1.15030756182383
"REGION1","S01B1","SEstEA004","SEE2",2026,4.33227153530306
"REGION1","S01B1","SEstEA004","SEE2",2027,4.33227153530306
"REGION1","S01B1","SEstEA004","SEE2",2028,4.33227153530306
"REGION1","S01B1","SEstEA004","SEE2",2029,4.33227153530306
"REGION1","S01B1","SEstEA004","SEE2",2030,4.33227153530306
"REGION1","S01B1","SEstEA004","SEE2",2031,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2032,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2033,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2034,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2035,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2036,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2037,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2038,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2039,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2040,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2041,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2042,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2043,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2044,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2045,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2046,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2047,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2048,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2049,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2050,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2051,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2052,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2053,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2054,11.0942715353031
