REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
"REGION1","S01B1","SEBM00X00","SEBM",2015,0.75752236887402
"REGION1","S01B1","SEBM00X00","SEBM",2016,0.730860753612736
"REGION1","S01B1","SEBM00X00","SEBM",2017,0.825017488039261
"REGION1","S01B1","SEBM00X00","SEBM",2019,2.20764963866754
"REGION1","S01B1","SEBM00X00","SEBM",2020,107.923451233547
"REGION1","S01B1","SEBM00X00","SEBM",2021,173.226934199484
"REGION1","S01B1","SEBM00X00","SEBM",2022,162.870826954524
"REGION1","S01B1","SEBM00X00","SEBM",2023,237.62148778066
"REGION1","S01B1","SEBM00X00","SEBM",2024,267.591454057613
"REGION1","S01B1","SEBM00X00","SEBM",2025,267.611472327998
"REGION1","S01B1","SEBM00X00","SEBM",2026,268.054374560001
"REGION1","S01B1","SEBM00X00","SEBM",2027,268.059022558189
"REGION1","S01B1","SEBM00X00","SEBM",2028,268.063670556375
"REGION1","S01B1","SEBM00X00","SEBM",2029,265.301840252026
"REGION1","S01B1","SEBM00X00","SEBM",2030,25.8717637011032
"REGION1","S01B1","SEBM00X00","SEBM",2031,25.6783330336973
"REGION1","S01B1","SEBM00X00","SEBM",2032,26.8848239487087
"REGION1","S01B1","SEBM00X00","SEBM",2033,27.1604360581872
"REGION1","S01B1","SEBM00X00","SEBM",2034,27.1650840563744
"REGION1","S01B1","SEBM00X00","SEBM",2035,134.459517552746
"REGION1","S01B1","SEBM00X00","SEBM",2036,134.464165550933
"REGION1","S01B1","SEBM00X00","SEBM",2037,134.46881354912
"REGION1","S01B1","SEBM00X00","SEBM",2038,134.473461547308
"REGION1","S01B1","SEBM00X00","SEBM",2039,134.478109545495
"REGION1","S01B1","SEBM00X00","SEBM",2040,187.569185092251
"REGION1","S01B1","SEBM00X00","SEBM",2041,361.400584104277
"REGION1","S01B1","SEBM00X00","SEBM",2042,356.40369970768
"REGION1","S01B1","SEBM00X00","SEBM",2043,385.830824475275
"REGION1","S01B1","SEBM00X00","SEBM",2044,387.700281315852
"REGION1","S01B1","SEBM00X00","SEBM",2045,407.924575341999
"REGION1","S01B1","SEBM00X00","SEBM",2046,408.013742558057
"REGION1","S01B1","SEBM00X00","SEBM",2047,413.43954079651
"REGION1","S01B1","SEBM00X00","SEBM",2048,413.444188794697
"REGION1","S01B1","SEBM00X00","SEBM",2049,413.448836792884
"REGION1","S01B1","SEBM00X00","SEBM",2050,412.461775959127
"REGION1","S01B1","SEBM00X00","SEBM",2051,408.634723313992
"REGION1","S01B1","SEBM00X00","SEBM",2052,408.889519557224
"REGION1","S01B1","SEBM00X00","SEBM",2053,409.13366966985
"REGION1","S01B1","SEBM00X00","SEBM",2054,413.472076783821
"REGION1","S01B1","SEBM00X00","SEBM",2055,413.476724782008
"REGION1","S01B1","SEBM00X00","SEBM",2056,410.080973855522
"REGION1","S01B1","SEBM00X00","SEBM",2057,409.811864579196
"REGION1","S01B1","SEBM00X00","SEBM",2058,410.224200515835
"REGION1","S01B1","SEBM00X00","SEBM",2059,410.50994981402
"REGION1","S01B1","SEBM00X00","SEBM",2060,396.906307265196
"REGION1","S01B1","SEBMCCPH1","SEE1",2019,0.807600861382849
"REGION1","S01B1","SEBMCCPH1","SEE1",2021,1.40272128
"REGION1","S01B1","SEBMCCPH1","SEE1",2023,1.40272128
"REGION1","S01B1","SEBMCCPH1","SEE1",2024,1.40272128
"REGION1","S01B1","SEBMCCPH1","SEE1",2025,1.40272128
"REGION1","S01B1","SEBMCHPH3","SEE1",2026,0.0701360639999783
"REGION1","S01B1","SEBMCHPH3","SEE1",2027,0.0701360640000267
"REGION1","S01B1","SEBMCHPH3","SEE1",2028,0.0701360639998223
"REGION1","S01B1","SEBMSTPH3","SEE1",2020,37.7732457049872
"REGION1","S01B1","SEBMSTPH3","SEE1",2021,59.0052769936943
"REGION1","S01B1","SEBMSTPH3","SEE1",2022,56.6701901042734
"REGION1","S01B1","SEBMSTPH3","SEE1",2023,81.7655664104463
"REGION1","S01B1","SEBMSTPH3","SEE1",2024,92.0696079853437
"REGION1","S01B1","SEBMSTPH3","SEE1",2025,91.8620482881431
"REGION1","S01B1","SEBMSTPH3","SEE1",2026,92.40426432
"REGION1","S01B1","SEBMSTPH3","SEE1",2027,92.40426432
"REGION1","S01B1","SEBMSTPH3","SEE1",2028,92.40426432
"REGION1","S01B1","SEBMSTPH3","SEE1",2029,91.5178213538436
"REGION1","S01B1","SEBMSTPH3","SEE1",2030,7.71558395941774
"REGION1","S01B1","SEBMSTPH3","SEE1",2031,6.0233747342509
"REGION1","S01B1","SEBMSTPH3","SEE1",2032,6.44402017578478
"REGION1","S01B1","SEBMSTPH3","SEE1",2033,6.53885770957423
"REGION1","S01B1","SEBMSTPH3","SEE1",2034,6.53885770957423
"REGION1","S01B1","SEBMSTPH3","SEE1",2035,44.0903201854011
"REGION1","S01B1","SEBMSTPH3","SEE1",2036,44.0903201854011
"REGION1","S01B1","SEBMSTPH3","SEE1",2037,44.0903201854011
"REGION1","S01B1","SEBMSTPH3","SEE1",2038,44.0903201854011
"REGION1","S01B1","SEBMSTPH3","SEE1",2039,44.0903201854011
"REGION1","S01B1","SEBMSTPH3","SEE1",2040,62.6705884076683
"REGION1","S01B1","SEBMSTPH3","SEE1",2041,123.510012101936
"REGION1","S01B1","SEBMSTPH3","SEE1",2042,121.759474013223
"REGION1","S01B1","SEBMSTPH3","SEE1",2043,132.057351180393
"REGION1","S01B1","SEBMSTPH3","SEE1",2044,132.710034927913
"REGION1","S01B1","SEBMSTPH3","SEE1",2045,139.786918114582
"REGION1","S01B1","SEBMSTPH3","SEE1",2046,139.816499870419
"REGION1","S01B1","SEBMSTPH3","SEE1",2047,141.713904351916
"REGION1","S01B1","SEBMSTPH3","SEE1",2048,141.713904351916
"REGION1","S01B1","SEBMSTPH3","SEE1",2049,141.713904351916
"REGION1","S01B1","SEBMSTPH3","SEE1",2050,141.366805913637
"REGION1","S01B1","SEBMSTPH3","SEE1",2051,140.025709347378
"REGION1","S01B1","SEBMSTPH3","SEE1",2052,140.113261320695
"REGION1","S01B1","SEBMSTPH3","SEE1",2053,140.197087144575
"REGION1","S01B1","SEBMSTPH3","SEE1",2054,141.713904351916
"REGION1","S01B1","SEBMSTPH3","SEE1",2055,141.713904351916
"REGION1","S01B1","SEBMSTPH3","SEE1",2056,141.713904351916
"REGION1","S01B1","SEBMSTPH3","SEE1",2057,141.713904351916
"REGION1","S01B1","SEBMSTPH3","SEE1",2058,141.713904351916
"REGION1","S01B1","SEBMSTPH3","SEE1",2059,141.713904351916
"REGION1","S01B1","SEBMSTPH3","SEE1",2060,136.227087602342
"REGION1","S01B1","SECO00I00","SECO",2015,12.1601561410969
"REGION1","S01B1","SECO00I00","SECO",2016,12.3763643877135
"REGION1","S01B1","SECO00I00","SECO",2018,12.6727166677308
"REGION1","S01B1","SECO00I00","SECO",2020,17.390414579954
"REGION1","S01B1","SECO00I00","SECO",2021,18.8350234027048
"REGION1","S01B1","SECO00I00","SECO",2022,18.8722420506754
"REGION1","S01B1","SECO00I00","SECO",2023,15.7972874767795
"REGION1","S01B1","SECO00I00","SECO",2024,18.8925445483428
"REGION1","S01B1","SECO00I00","SECO",2026,15.8574168981269
"REGION1","S01B1","SECO00I00","SECO",2027,10.3281069337175
"REGION1","S01B1","SECO00I00","SECO",2028,14.1172168219613
"REGION1","S01B1","SECO00I00","SECO",2029,15.0113602868697
"REGION1","S01B1","SECO00I00","SECO",2030,15.9506008617852
"REGION1","S01B1","SECO00I00","SECO",2031,4.88697685269972
"REGION1","S01B1","SECO00I00","SECO",2032,4.91027284361428
"REGION1","S01B1","SECO00I00","SECO",2033,4.93356883452884
"REGION1","S01B1","SECO00I00","SECO",2034,4.95686482544341
"REGION1","S01B1","SECO00I00","SECO",2035,4.98016081635797
"REGION1","S01B1","SECO00I00","SECO",2036,5.00345680727254
"REGION1","S01B1","SECO00I00","SECO",2037,5.0267527981871
"REGION1","S01B1","SECO00I00","SECO",2038,5.05004878910166
"REGION1","S01B1","SECO00I00","SECO",2039,5.07334478001623
"REGION1","S01B1","SECO00I00","SECO",2040,5.09664077093079
"REGION1","S01B1","SECO00I00","SECO",2041,5.11993676184535
"REGION1","S01B1","SECO00I00","SECO",2042,5.14323275275992
"REGION1","S01B1","SECO00I00","SECO",2043,5.16652874367448
"REGION1","S01B1","SECO00I00","SECO",2044,5.18982473458904
"REGION1","S01B1","SECO00I00","SECO",2045,5.21312072550361
"REGION1","S01B1","SECO00I00","SECO",2046,5.23641671641817
"REGION1","S01B1","SECO00I00","SECO",2047,5.25971270733273
"REGION1","S01B1","SECO00I00","SECO",2048,5.2830086982473
"REGION1","S01B1","SECO00I00","SECO",2049,5.30630468916186
"REGION1","S01B1","SECO00I00","SECO",2050,5.32960068007642
"REGION1","S01B1","SECO00I00","SECO",2051,5.35289667099099
"REGION1","S01B1","SECO00I00","SECO",2052,5.37619266190555
"REGION1","S01B1","SECO00I00","SECO",2053,5.39948865282012
"REGION1","S01B1","SECO00I00","SECO",2054,5.42278464373468
"REGION1","S01B1","SECO00I00","SECO",2055,5.44608063464924
"REGION1","S01B1","SECO00I00","SECO",2056,5.16845192411229
"REGION1","S01B1","SECO00I00","SECO",2057,4.56593138441265
"REGION1","S01B1","SECO00I00","SECO",2058,5.1332991415347
"REGION1","S01B1","SECO00I00","SECO",2059,5.13178294784807
"REGION1","S01B1","SECO00I00","SECO",2060,5.31590236222894
"REGION1","S01B1","SECO00X00","SECO",2015,8.93364138124934
"REGION1","S01B1","SECO00X00","SECO",2016,8.03289039193024
"REGION1","S01B1","SECO00X00","SECO",2017,4.13502740993172
"REGION1","S01B1","SECO00X00","SECO",2018,6.09337716638385
"REGION1","S01B1","SECO00X00","SECO",2019,5.35288326151491
"REGION1","S01B1","SECO00X00","SECO",2020,0.954237182573609
"REGION1","S01B1","SECO00X00","SECO",2021,4.57972292000451
"REGION1","S01B1","SECO00X00","SECO",2022,4.81215794932465
"REGION1","S01B1","SECO00X00","SECO",2023,4.96615309447389
"REGION1","S01B1","SECO00X00","SECO",2024,4.74140142965502
"REGION1","S01B1","SECO00X00","SECO",2025,11.2823234468938
"REGION1","S01B1","SECO00X00","SECO",2027,5.55260595532391
"REGION1","S01B1","SECO00X00","SECO",2028,1.78679205799468
"REGION1","S01B1","SECO00X00","SECO",2029,0.915944584000902
"REGION1","S01B1","SEEL00TD0","SEE2",2015,485.522262605344
"REGION1","S01B1","SEEL00TD0","SEE2",2016,490.874575981537
"REGION1","S01B1","SEEL00TD0","SEE2",2017,495.153282029291
"REGION1","S01B1","SEEL00TD0","SEE2",2018,500.897958044934
"REGION1","S01B1","SEEL00TD0","SEE2",2019,505.639369777227
"REGION1","S01B1","SEEL00TD0","SEE2",2020,512.116895748938
"REGION1","S01B1","SEEL00TD0","SEE2",2021,516.932168195139
"REGION1","S01B1","SEEL00TD0","SEE2",2022,520.481098242359
"REGION1","S01B1","SEEL00TD0","SEE2",2023,523.113105757772
"REGION1","S01B1","SEEL00TD0","SEE2",2024,527.293754515649
"REGION1","S01B1","SEEL00TD0","SEE2",2025,530.675557914934
"REGION1","S01B1","SEEL00TD0","SEE2",2026,538.084376036974
"REGION1","S01B1","SEEL00TD0","SEE2",2027,541.971535723765
"REGION1","S01B1","SEEL00TD0","SEE2",2028,545.862233469657
"REGION1","S01B1","SEEL00TD0","SEE2",2029,549.756529754291
"REGION1","S01B1","SEEL00TD0","SEE2",2030,553.654303618381
"REGION1","S01B1","SEEL00TD0","SEE2",2031,562.785796923068
"REGION1","S01B1","SEEL00TD0","SEE2",2032,566.052856608105
"REGION1","S01B1","SEEL00TD0","SEE2",2033,569.322803231165
"REGION1","S01B1","SEEL00TD0","SEE2",2034,572.597725269758
"REGION1","S01B1","SEEL00TD0","SEE2",2035,575.876276087599
"REGION1","S01B1","SEEL00TD0","SEE2",2036,579.62135754525
"REGION1","S01B1","SEEL00TD0","SEE2",2037,583.371112025107
"REGION1","S01B1","SEEL00TD0","SEE2",2038,587.125100077712
"REGION1","S01B1","SEEL00TD0","SEE2",2039,590.881975064516
"REGION1","S01B1","SEEL00TD0","SEE2",2040,594.643825470676
"REGION1","S01B1","SEEL00TD0","SEE2",2041,600.271793970347
"REGION1","S01B1","SEEL00TD0","SEE2",2042,605.997047662806
"REGION1","S01B1","SEEL00TD0","SEE2",2043,611.785382619004
"REGION1","S01B1","SEEL00TD0","SEE2",2044,617.57776060168
"REGION1","S01B1","SEEL00TD0","SEE2",2045,623.375523503311
"REGION1","S01B1","SEEL00TD0","SEE2",2046,628.591079688189
"REGION1","S01B1","SEEL00TD0","SEE2",2047,633.810982978252
"REGION1","S01B1","SEEL00TD0","SEE2",2048,639.035233373498
"REGION1","S01B1","SEEL00TD0","SEE2",2049,644.264147810247
"REGION1","S01B1","SEEL00TD0","SEE2",2050,649.497713430887
"REGION1","S01B1","SEEL00TD0","SEE2",2051,652.569133312609
"REGION1","S01B1","SEEL00TD0","SEE2",2052,655.654919497753
"REGION1","S01B1","SEEL00TD0","SEE2",2053,658.754761478805
"REGION1","S01B1","SEEL00TD0","SEE2",2054,661.870754169732
"REGION1","S01B1","SEEL00TD0","SEE2",2055,665.000062492693
"REGION1","S01B1","SEEL00TD0","SEE2",2056,662.539801396747
"REGION1","S01B1","SEEL00TD0","SEE2",2057,664.514861676038
"REGION1","S01B1","SEEL00TD0","SEE2",2058,667.492085810572
"REGION1","S01B1","SEEL00TD0","SEE2",2059,670.296626265987
"REGION1","S01B1","SEEL00TD0","SEE2",2060,669.237279562704
"REGION1","S01B1","SEGO00X00","SEGO",2024,0.0352572494075675
"REGION1","S01B1","SEGO00X00","SEGO",2025,0.0418679836714864
"REGION1","S01B1","SEGO00X00","SEGO",2026,0.0753623706086755
"REGION1","S01B1","SEGO00X00","SEGO",2028,0.149843099455928
"REGION1","S01B1","SEGO00X00","SEGO",2029,0.185100980442197
"REGION1","S01B1","SEGO00X00","SEGO",2030,0.220357808797297
"REGION1","S01B1","SEGO00X00","SEGO",2031,0.255614637152397
"REGION1","S01B1","SEGO00X00","SEGO",2032,0.290872518138665
"REGION1","S01B1","SEGO00X00","SEGO",2033,0.326129346493765
"REGION1","S01B1","SEGO00X00","SEGO",2034,0.361387227480034
"REGION1","S01B1","SEGO00X00","SEGO",2036,0.431900884190234
"REGION1","S01B1","SEGO00X00","SEGO",2037,0.204382018378566
"REGION1","S01B1","SEGO00X00","SEGO",2038,0.502415593531603
"REGION1","S01B1","SEGO00X00","SEGO",2039,0.537673474517872
"REGION1","S01B1","SEGO00X00","SEGO",2040,0.572930302872972
"REGION1","S01B1","SEGO00X00","SEGO",2041,0.107699522064611
"REGION1","S01B1","SEGO00X00","SEGO",2042,0.62581659803679
"REGION1","S01B1","SEGO00X00","SEGO",2043,0.652258692987531
"REGION1","S01B1","SEGO00X00","SEGO",2044,0.67870184056944
"REGION1","S01B1","SEGO00X00","SEGO",2045,0.705144988151355
"REGION1","S01B1","SEGO00X00","SEGO",2046,0.713959721555709
"REGION1","S01B1","SEGO00X00","SEGO",2047,0.722773402328877
"REGION1","S01B1","SEGO00X00","SEGO",2048,0.731588135733259
"REGION1","S01B1","SEGO00X00","SEGO",2049,0.74040181650645
"REGION1","S01B1","SEGO00X00","SEGO",2050,0.749216549910808
"REGION1","S01B1","SEGO00X00","SEGO",2051,0.756709178567631
"REGION1","S01B1","SEGO00X00","SEGO",2052,0.764275491406243
"REGION1","S01B1","SEGO00X00","SEGO",2053,0.771918646320149
"REGION1","S01B1","SEGO00X00","SEGO",2054,0.779637590678181
"REGION1","S01B1","SEGO00X00","SEGO",2055,0.787434429742678
"REGION1","S01B1","SEGO00X00","SEGO",2056,0.795308110882469
"REGION1","S01B1","SEGO00X00","SEGO",2057,0.803261791991059
"REGION1","S01B1","SEGO00X00","SEGO",2058,0.811294420437281
"REGION1","S01B1","SEGO00X00","SEGO",2059,0.819407048852303
"REGION1","S01B1","SEGO00X00","SEGO",2060,0.827600729867294
"REGION1","S01B1","SEGOCVPH2","SEE1",2024,0.00834129818506244
"REGION1","S01B1","SEGOCVPH2","SEE1",2025,0.00992200498884671
"REGION1","S01B1","SEGOCVPH2","SEE1",2026,0.017889794783892
"REGION1","S01B1","SEGOCVPH2","SEE1",2028,0.035691034898538
"REGION1","S01B1","SEGOCVPH2","SEE1",2029,0.0441639857707771
"REGION1","S01B1","SEGOCVPH2","SEE1",2030,0.0526655215691061
"REGION1","S01B1","SEGOCVPH2","SEE1",2031,0.061217291494109
"REGION1","S01B1","SEGOCVPH2","SEE1",2032,0.0698046576365604
"REGION1","S01B1","SEGOCVPH2","SEE1",2033,0.07842701881352
"REGION1","S01B1","SEGOCVPH2","SEE1",2034,0.0870854565232141
"REGION1","S01B1","SEGOCVPH2","SEE1",2036,0.10450917428248
"REGION1","S01B1","SEGOCVPH2","SEE1",2037,0.0495582089529219
"REGION1","S01B1","SEGOCVPH2","SEE1",2038,0.122078574352049
"REGION1","S01B1","SEGOCVPH2","SEE1",2039,0.130918587489407
"REGION1","S01B1","SEGOCVPH2","SEE1",2040,0.139795016268208
"REGION1","S01B1","SEGOCVPH2","SEE1",2041,0.0263315645381959
"REGION1","S01B1","SEGOCVPH2","SEE1",2042,0.153315024384916
"REGION1","S01B1","SEGOCVPH2","SEE1",2043,0.160115741576399
"REGION1","S01B1","SEGOCVPH2","SEE1",2044,0.166944252176749
"REGION1","S01B1","SEGOCVPH2","SEE1",2045,0.173800465874665
"REGION1","S01B1","SEGOCVPH2","SEE1",2046,0.176330760229912
"REGION1","S01B1","SEGOCVPH2","SEE1",2047,0.178871101238359
"REGION1","S01B1","SEGOCVPH2","SEE1",2048,0.18142207248402
"REGION1","S01B1","SEGOCVPH2","SEE1",2049,0.183983216047166
"REGION1","S01B1","SEGOCVPH2","SEE1",2050,0.186555118676217
"REGION1","S01B1","SEGOCVPH2","SEE1",2051,0.18860910969894
"REGION1","S01B1","SEGOCVPH2","SEE1",2052,0.190685594806001
"REGION1","S01B1","SEGOCVPH2","SEE1",2053,0.192785430259051
"REGION1","S01B1","SEGOCVPH2","SEE1",2054,0.19490842312743
"REGION1","S01B1","SEGOCVPH2","SEE1",2055,0.197054676839124
"REGION1","S01B1","SEGOCVPH2","SEE1",2056,0.199223981503763
"REGION1","S01B1","SEGOCVPH2","SEE1",2057,0.20141768688154
"REGION1","S01B1","SEGOCVPH2","SEE1",2058,0.203635602072585
"REGION1","S01B1","SEGOCVPH2","SEE1",2059,0.20587806436393
"REGION1","S01B1","SEGOCVPH2","SEE1",2060,0.20814488890246
"REGION1","S01B1","SEHF00I00","SEHF",2015,14.8934644730921
"REGION1","S01B1","SEHF00I00","SEHF",2016,15.2925425239168
"REGION1","S01B1","SEHF00I00","SEHF",2017,15.7023004454459
"REGION1","S01B1","SEHF00I00","SEHF",2018,16.1230385503883
"REGION1","S01B1","SEHF00I00","SEHF",2019,16.6786170615541
"REGION1","S01B1","SEHF00I00","SEHF",2020,16.9976993145886
"REGION1","S01B1","SEHF00I00","SEHF",2021,17.1846815148668
"REGION1","S01B1","SEHF00I00","SEHF",2022,17.3737095954733
"REGION1","S01B1","SEHF00I00","SEHF",2023,17.5648210954966
"REGION1","S01B1","SEHF00I00","SEHF",2024,17.7580347844811
"REGION1","S01B1","SEHF00I00","SEHF",2025,17.9533694319711
"REGION1","S01B1","SEHF00I00","SEHF",2026,18.1508625770552
"REGION1","S01B1","SEHF00I00","SEHF",2027,18.3505142197332
"REGION1","S01B1","SEHF00I00","SEHF",2028,18.552361899094
"REGION1","S01B1","SEHF00I00","SEHF",2029,18.756443154226
"REGION1","S01B1","SEHF00I00","SEHF",2030,18.962682906952
"REGION1","S01B1","SEHF00I00","SEHF",2031,19.1714002395251
"REGION1","S01B1","SEHF00I00","SEHF",2032,19.3821822219708
"REGION1","S01B1","SEHF00I00","SEHF",2033,19.595404245175
"REGION1","S01B1","SEHF00I00","SEHF",2034,19.8110663091377
"REGION1","S01B1","SEHF00I00","SEHF",2035,20.028980718416
"REGION1","S01B1","SEHF00I00","SEHF",2036,20.2493351684527
"REGION1","S01B1","SEHF00I00","SEHF",2037,20.471941963805
"REGION1","S01B1","SEHF00I00","SEHF",2038,20.6971764953587
"REGION1","S01B1","SEHF00I00","SEHF",2039,20.924851067671
"REGION1","S01B1","SEHF00I00","SEHF",2040,21.1549656807417
"REGION1","S01B1","SEHF00I00","SEHF",2041,21.3877080300139
"REGION1","S01B1","SEHF00I00","SEHF",2042,21.6228904200446
"REGION1","S01B1","SEHF00I00","SEHF",2043,21.8608882417197
"REGION1","S01B1","SEHF00I00","SEHF",2044,22.1013261041533
"REGION1","S01B1","SEHF00I00","SEHF",2045,22.3443917027884
"REGION1","S01B1","SEHF00I00","SEHF",2046,22.5902727330679
"REGION1","S01B1","SEHF00I00","SEHF",2047,22.8387814995488
"REGION1","S01B1","SEHF00I00","SEHF",2048,23.0899180022313
"REGION1","S01B1","SEHF00I00","SEHF",2049,23.3438699365581
"REGION1","S01B1","SEHF00I00","SEHF",2050,23.6006373025294
"REGION1","S01B1","SEHF00I00","SEHF",2051,23.860220100145
"REGION1","S01B1","SEHF00I00","SEHF",2052,24.1228060248481
"REGION1","S01B1","SEHF00I00","SEHF",2053,24.3882073811956
"REGION1","S01B1","SEHF00I00","SEHF",2054,24.6564241691875
"REGION1","S01B1","SEHF00I00","SEHF",2055,24.9276440842668
"REGION1","S01B1","SEHF00I00","SEHF",2056,25.2018671264334
"REGION1","S01B1","SEHF00I00","SEHF",2057,25.4790932956875
"REGION1","S01B1","SEHF00I00","SEHF",2058,25.759322592029
"REGION1","S01B1","SEHF00I00","SEHF",2059,26.0427427109007
"REGION1","S01B1","SEHF00I00","SEHF",2060,23.6725200648541
"REGION1","S01B1","SEHYDMPH1","SEE1",2015,8.77157288417722
"REGION1","S01B1","SEHYDMPH1","SEE1",2016,13.2417924398554
"REGION1","S01B1","SEHYDMPH1","SEE1",2017,11.2784294751322
"REGION1","S01B1","SEHYDMPH1","SEE1",2018,10.6744600478396
"REGION1","S01B1","SEHYDMPH1","SEE1",2019,10.6313834435939
"REGION1","S01B1","SEHYDMPH1","SEE1",2020,10.3671101375977
"REGION1","S01B1","SEHYDMPH1","SEE1",2021,10.3553720397827
"REGION1","S01B1","SEHYDMPH1","SEE1",2022,10.2528519364132
"REGION1","S01B1","SEHYDMPH1","SEE1",2023,10.072350998314
"REGION1","S01B1","SEHYDMPH1","SEE1",2024,9.93282266579558
"REGION1","S01B1","SEHYDMPH1","SEE1",2025,9.7150034355863
"REGION1","S01B1","SEHYDMPH1","SEE1",2026,9.68781755809959
"REGION1","S01B1","SEHYDMPH1","SEE1",2027,9.57863110106534
"REGION1","S01B1","SEHYDMPH1","SEE1",2028,9.53422565555751
"REGION1","S01B1","SEHYDMPH1","SEE1",2029,9.1261606513271
"REGION1","S01B1","SEHYDMPH1","SEE1",2030,8.95717633749926
"REGION1","S01B1","SEHYDMPH1","SEE1",2031,8.92484120012198
"REGION1","S01B1","SEHYDMPH1","SEE1",2032,5.54148461099905
"REGION1","S01B1","SEHYDMPH1","SEE1",2033,8.44158592781222
"REGION1","S01B1","SEHYDMPH1","SEE1",2034,8.2845611853431
"REGION1","S01B1","SEHYDMPH1","SEE1",2035,8.10370588957402
"REGION1","S01B1","SEHYDMPH1","SEE1",2036,3.22285291659845
"REGION1","S01B1","SEHYDMPH1","SEE1",2037,7.83494774431834
"REGION1","S01B1","SEHYDMPH1","SEE1",2038,2.98517590266554
"REGION1","S01B1","SEHYDMPH1","SEE1",2039,7.05757560600154
"REGION1","S01B1","SEHYDMPH1","SEE1",2040,6.92447000624986
"REGION1","S01B1","SEHYDMPH1","SEE1",2041,2.68942092765313
"REGION1","S01B1","SEHYDMPH1","SEE1",2042,6.01144532242906
"REGION1","S01B1","SEHYDMPH1","SEE1",2043,5.89244758740979
"REGION1","S01B1","SEHYDMPH1","SEE1",2044,5.67667698747955
"REGION1","S01B1","SEHYDMPH1","SEE1",2045,5.67667698747955
"REGION1","S01B1","SEHYDMPH1","SEE1",2046,5.61743281454515
"REGION1","S01B1","SEHYDMPH1","SEE1",2047,5.61743281454515
"REGION1","S01B1","SEHYDMPH1","SEE1",2048,5.60857387279795
"REGION1","S01B1","SEHYDMPH1","SEE1",2049,5.53438023566515
"REGION1","S01B1","SEHYDMPH1","SEE1",2050,5.52087034950067
"REGION1","S01B1","SEHYDMPH1","SEE1",2051,5.52087034950067
"REGION1","S01B1","SEHYDMPH1","SEE1",2052,5.28743723446195
"REGION1","S01B1","SEHYDMPH1","SEE1",2053,5.27525618955955
"REGION1","S01B1","SEHYDMPH1","SEE1",2054,5.27525618955955
"REGION1","S01B1","SEHYDMPH1","SEE1",2055,5.07371526481075
"REGION1","S01B1","SEHYDMPH1","SEE1",2056,5.06662811141299
"REGION1","S01B1","SEHYDMPH1","SEE1",2057,5.00029678508083
"REGION1","S01B1","SEHYDMPH1","SEE1",2058,4.86493215518361
"REGION1","S01B1","SEHYDMPH1","SEE1",2059,4.54781526166541
"REGION1","S01B1","SEHYDMPH1","SEE1",2060,4.4544530893271
"REGION1","S01B1","SEHYDMPH2","SEE1",2015,110.525043132242
"REGION1","S01B1","SEHYDMPH2","SEE1",2016,109.706698388344
"REGION1","S01B1","SEHYDMPH2","SEE1",2017,109.424319620152
"REGION1","S01B1","SEHYDMPH2","SEE1",2018,104.854213046316
"REGION1","S01B1","SEHYDMPH2","SEE1",2019,103.857582099756
"REGION1","S01B1","SEHYDMPH2","SEE1",2020,103.746845327916
"REGION1","S01B1","SEHYDMPH2","SEE1",2021,81.5733485793287
"REGION1","S01B1","SEHYDMPH2","SEE1",2022,102.130088459052
"REGION1","S01B1","SEHYDMPH2","SEE1",2023,102.130088459052
"REGION1","S01B1","SEHYDMPH2","SEE1",2024,99.6717321242035
"REGION1","S01B1","SEHYDMPH2","SEE1",2025,74.8838757115684
"REGION1","S01B1","SEHYDMPH2","SEE1",2026,99.3672060016435
"REGION1","S01B1","SEHYDMPH2","SEE1",2027,99.0626798790835
"REGION1","S01B1","SEHYDMPH2","SEE1",2028,99.0626798790835
"REGION1","S01B1","SEHYDMPH2","SEE1",2029,96.4592583731251
"REGION1","S01B1","SEHYDMPH2","SEE1",2030,96.1137596449843
"REGION1","S01B1","SEHYDMPH2","SEE1",2031,94.951245014208
"REGION1","S01B1","SEHYDMPH2","SEE1",2032,92.4829223698944
"REGION1","S01B1","SEHYDMPH2","SEE1",2033,87.7566769477632
"REGION1","S01B1","SEHYDMPH2","SEE1",2034,85.0358744636544
"REGION1","S01B1","SEHYDMPH2","SEE1",2035,79.683412596768
"REGION1","S01B1","SEHYDMPH2","SEE1",2036,73.0636632629345
"REGION1","S01B1","SEHYDMPH2","SEE1",2037,62.5350270595502
"REGION1","S01B1","SEHYDMPH2","SEE1",2038,64.407078219623
"REGION1","S01B1","SEHYDMPH2","SEE1",2039,65.5362363103488
"REGION1","S01B1","SEHYDMPH2","SEE1",2040,63.8419637011968
"REGION1","S01B1","SEHYDMPH2","SEE1",2041,49.9971491627864
"REGION1","S01B1","SEHYDMPH2","SEE1",2042,55.1435902731648
"REGION1","S01B1","SEHYDMPH2","SEE1",2043,51.4560557708928
"REGION1","S01B1","SEHYDMPH2","SEE1",2044,45.6689520745344
"REGION1","S01B1","SEHYDMPH2","SEE1",2045,44.1629319775104
"REGION1","S01B1","SEHYDMPH2","SEE1",2046,42.4265793950592
"REGION1","S01B1","SEHYDMPH2","SEE1",2047,30.6015636660243
"REGION1","S01B1","SEHYDMPH2","SEE1",2048,36.8664860809728
"REGION1","S01B1","SEHYDMPH2","SEE1",2049,35.2358871156288
